GPA,AttendanceDays,SocialActivity,PartTimeExperience,Scholarship,YearsEnrolled,Major,TuitionPayment,LivingSituation,CommuteTime,CreditsLastSemester,Hobbies,CampusActivity,GraduationPrediction
0.018528092018411435,124,Yes,Yes,Yes,1,Arts,Parents,Parents,94,12,Music,StudentCouncil,Dropout
1.3339966867645767,166,Yes,Yes,Yes,2,Science,Parents,Alone,22,4,Music,StudentCouncil,Dropout
1.5926747743637732,240,Yes,No,No,4,Arts,Scholarship,Parents,89,15,Arts,StudentCouncil,Dropout
2.1495824117516915,279,Yes,No,Yes,3,Science,Self,Alone,104,25,Arts,Volunteer,Dropout
3.679422465651042,187,Yes,No,No,3,Science,Scholarship,Parents,108,10,Music,Volunteer,Graduate
1.385383977463845,301,Yes,No,No,2,Arts,Parents,Alone,56,21,Music,Club,Dropout
1.3878128075849108,18,No,Yes,Yes,4,Arts,Loan,Parents,50,4,Other,StudentCouncil,Dropout
2.9500049924389935,67,Yes,Yes,Yes,1,Science,Parents,Parents,48,12,Sports,None,Dropout
1.8088717635592286,217,No,Yes,No,1,Other,Scholarship,Alone,26,27,Sports,Volunteer,Dropout
0.8984192917599279,101,No,No,No,3,Science,Loan,Alone,57,10,Other,Club,Dropout
1.8097580645307736,41,No,Yes,No,2,Arts,Scholarship,Alone,63,24,Arts,StudentCouncil,Dropout
0.5634280815191994,287,No,No,No,2,Arts,Scholarship,Parents,98,18,Music,None,Dropout
0.7055479460248932,166,No,Yes,Yes,1,Other,Self,Parents,118,2,Arts,Volunteer,Dropout
1.993471090957919,108,Yes,Yes,No,4,Science,Loan,Alone,111,14,Sports,None,Dropout
1.6757017980181916,35,Yes,No,No,4,Science,Parents,Alone,34,6,Sports,Volunteer,Dropout
3.6593836042724,231,Yes,Yes,No,1,Science,Scholarship,Parents,12,6,Arts,Club,Graduate
1.4495755964665324,228,No,Yes,Yes,1,Arts,Parents,Parents,102,5,Sports,None,Dropout
2.322353401112174,352,Yes,No,Yes,2,Science,Self,Alone,61,2,Music,StudentCouncil,Dropout
2.5290571516781215,163,Yes,Yes,No,4,Other,Self,Parents,115,29,Other,StudentCouncil,Dropout
0.052377826353334545,72,Yes,No,Yes,1,Arts,Loan,Alone,77,12,Arts,Volunteer,Dropout
2.6541494880668424,135,Yes,Yes,Yes,1,Arts,Self,Alone,119,6,Music,StudentCouncil,Dropout
0.7121438674790057,352,Yes,Yes,Yes,3,Science,Self,Alone,24,4,Music,None,Dropout
3.8442812698778206,69,No,Yes,No,1,Other,Parents,Parents,108,22,Sports,Club,Graduate
0.5946509110124518,195,Yes,Yes,No,1,Arts,Self,Parents,29,17,Music,Volunteer,Dropout
1.658496494908095,268,No,Yes,Yes,4,Arts,Self,Parents,23,21,Arts,None,Dropout
0.34139867231457544,48,No,Yes,No,2,Science,Scholarship,Parents,9,29,Music,Volunteer,Dropout
3.9874970073837894,315,No,Yes,No,4,Science,Self,Alone,79,7,Other,Club,Graduate
2.0087800413249703,129,No,Yes,Yes,2,Other,Scholarship,Parents,83,16,Music,Volunteer,Dropout
2.381540069280175,4,No,No,Yes,3,Science,Self,Alone,76,19,Music,StudentCouncil,Dropout
0.2683059095537099,26,Yes,No,No,1,Other,Self,Alone,87,26,Other,StudentCouncil,Dropout
2.999841881596711,159,Yes,Yes,Yes,3,Arts,Loan,Alone,91,0,Music,Volunteer,Dropout
0.839622372382343,148,Yes,Yes,No,2,Other,Loan,Parents,31,13,Music,Club,Dropout
3.592217157762855,263,No,No,No,4,Other,Scholarship,Alone,44,16,Sports,Club,Graduate
0.8205585619280287,229,Yes,Yes,Yes,4,Other,Self,Alone,100,9,Arts,StudentCouncil,Dropout
0.7627508826546663,199,Yes,Yes,No,3,Arts,Parents,Parents,30,11,Sports,Club,Dropout
0.14619867139237952,49,No,No,No,2,Science,Loan,Alone,31,15,Arts,Volunteer,Dropout
1.888267780439997,66,No,Yes,Yes,3,Arts,Parents,Parents,66,13,Other,None,Dropout
2.2593645330504657,299,No,Yes,Yes,3,Science,Loan,Parents,87,29,Other,Volunteer,Dropout
0.26283455771340947,57,No,No,Yes,1,Other,Loan,Parents,54,26,Other,StudentCouncil,Dropout
3.1021104667800423,258,Yes,Yes,No,3,Other,Self,Alone,46,15,Arts,StudentCouncil,Graduate
1.8131553389921105,341,No,Yes,Yes,1,Other,Loan,Parents,33,7,Arts,StudentCouncil,Dropout
2.09756107731032,325,No,No,Yes,1,Other,Parents,Parents,43,22,Arts,Club,Dropout
1.7630509877529126,129,Yes,Yes,Yes,4,Other,Loan,Parents,64,27,Other,Volunteer,Dropout
1.603052243501304,214,Yes,No,Yes,1,Science,Scholarship,Parents,45,9,Arts,None,Dropout
2.2385613252328715,171,No,Yes,No,1,Science,Self,Alone,37,28,Music,Volunteer,Dropout
0.62096098372285,257,Yes,Yes,No,4,Other,Self,Parents,87,16,Sports,None,Dropout
0.7277125219810845,101,No,No,Yes,3,Arts,Scholarship,Alone,105,26,Other,Volunteer,Dropout
3.447142484054069,208,No,No,No,2,Arts,Scholarship,Parents,87,29,Sports,StudentCouncil,Graduate
3.784461848534531,290,Yes,Yes,Yes,2,Other,Scholarship,Alone,101,28,Music,None,Graduate
1.4932372651190118,353,Yes,No,Yes,2,Science,Loan,Parents,115,17,Arts,Volunteer,Dropout
1.082978692574215,285,No,No,No,3,Arts,Self,Alone,20,19,Sports,Club,Dropout
2.575998172956063,115,No,Yes,No,1,Arts,Scholarship,Parents,27,15,Music,Club,Dropout
1.6349366843923856,263,No,Yes,Yes,2,Arts,Loan,Alone,11,16,Music,Volunteer,Dropout
0.10154542264137945,149,Yes,Yes,Yes,3,Other,Scholarship,Alone,30,15,Sports,StudentCouncil,Dropout
0.6246103894647614,299,No,No,No,1,Arts,Parents,Alone,100,18,Other,None,Dropout
2.86388891538959,35,No,No,Yes,4,Arts,Parents,Parents,16,23,Sports,Volunteer,Dropout
2.6356957676406054,332,No,No,No,2,Arts,Self,Alone,76,23,Other,Club,Dropout
0.10838397001393396,286,No,No,Yes,1,Arts,Loan,Alone,9,7,Arts,None,Dropout
0.8878886477317978,302,No,Yes,Yes,2,Science,Parents,Alone,110,5,Other,Club,Dropout
0.9242991863522856,310,Yes,No,No,2,Other,Parents,Alone,96,5,Arts,Club,Dropout
2.6875709743949137,207,No,Yes,No,2,Other,Loan,Parents,73,20,Sports,Volunteer,Dropout
0.07884215101745662,105,No,No,No,1,Science,Scholarship,Alone,53,28,Arts,Club,Dropout
0.4164343279382954,157,No,Yes,No,3,Science,Loan,Alone,30,8,Music,None,Dropout
3.1996643414927575,120,No,Yes,No,1,Other,Scholarship,Alone,9,3,Arts,StudentCouncil,Graduate
0.7141786482173345,54,Yes,Yes,No,2,Arts,Parents,Parents,26,25,Other,Volunteer,Dropout
2.610984431407499,11,Yes,No,No,1,Arts,Parents,Alone,83,11,Other,None,Dropout
0.9527311241869061,144,Yes,Yes,Yes,4,Other,Parents,Alone,17,27,Other,Volunteer,Dropout
0.39776557103738064,135,No,Yes,Yes,3,Arts,Self,Alone,32,11,Arts,Club,Dropout
0.9726887639978163,2,No,No,Yes,1,Science,Self,Alone,37,22,Other,Club,Dropout
2.8890677274226366,143,Yes,Yes,No,4,Arts,Self,Parents,111,16,Other,None,Dropout
3.422785872425143,29,Yes,No,No,3,Arts,Loan,Alone,27,14,Music,None,Graduate
3.3208794582679664,236,Yes,No,No,4,Arts,Parents,Alone,101,8,Arts,StudentCouncil,Graduate
1.5887341184738193,278,No,Yes,Yes,3,Other,Parents,Parents,111,6,Music,None,Dropout
2.6723405462825847,347,No,Yes,No,1,Science,Loan,Parents,22,9,Other,None,Dropout
0.8199371816632839,114,Yes,No,No,4,Arts,Self,Parents,118,15,Other,Volunteer,Dropout
1.172590921044053,103,Yes,Yes,Yes,2,Other,Loan,Alone,34,11,Other,Club,Dropout
3.585343274084479,117,Yes,No,No,4,Arts,Self,Parents,30,24,Arts,None,Graduate
0.05200769404294414,4,No,No,Yes,3,Science,Parents,Alone,20,6,Sports,StudentCouncil,Dropout
0.3420341234178723,359,No,No,Yes,1,Arts,Scholarship,Parents,81,17,Other,None,Dropout
0.8315450205841093,247,No,Yes,No,3,Science,Self,Alone,43,14,Other,Club,Dropout
0.10612881549527886,363,Yes,No,No,4,Arts,Parents,Parents,37,5,Other,None,Dropout
0.7257417403591893,320,Yes,Yes,No,4,Science,Parents,Alone,30,25,Other,Volunteer,Dropout
2.3321662438787687,120,No,Yes,Yes,2,Arts,Scholarship,Parents,52,11,Arts,Club,Dropout
1.6856982023699918,285,Yes,Yes,Yes,1,Science,Parents,Alone,69,10,Sports,None,Dropout
3.5706868443078994,148,No,Yes,Yes,1,Arts,Parents,Alone,117,19,Sports,Volunteer,Graduate
3.2697742469537636,83,Yes,No,No,4,Arts,Self,Alone,42,2,Sports,Club,Graduate
1.3672694067915039,230,Yes,Yes,No,1,Other,Self,Alone,6,1,Other,None,Dropout
1.03769373372517,287,Yes,No,No,2,Other,Scholarship,Alone,117,5,Other,Volunteer,Dropout
1.5187696326690676,160,Yes,No,No,3,Science,Scholarship,Alone,10,23,Sports,StudentCouncil,Dropout
2.361179770059231,271,No,Yes,Yes,1,Arts,Parents,Alone,50,21,Sports,Volunteer,Dropout
1.072254563291505,37,Yes,No,Yes,4,Science,Self,Alone,54,24,Other,StudentCouncil,Dropout
2.496595631396536,225,No,No,Yes,3,Other,Scholarship,Parents,42,29,Other,None,Dropout
1.6376466087649617,141,No,Yes,Yes,3,Science,Scholarship,Alone,110,4,Music,Volunteer,Dropout
2.208188723407921,291,No,No,No,2,Science,Loan,Alone,92,17,Music,StudentCouncil,Dropout
1.7445061165412667,150,Yes,No,No,4,Other,Scholarship,Parents,22,15,Music,Club,Dropout
1.1778630381676707,113,No,No,No,1,Arts,Parents,Alone,31,7,Sports,Volunteer,Dropout
3.7938132278486267,236,No,No,Yes,4,Science,Self,Parents,45,24,Arts,None,Graduate
3.0544231766390433,65,No,Yes,Yes,3,Other,Scholarship,Alone,76,29,Other,Club,Graduate
0.5604527030658102,360,Yes,No,No,4,Arts,Loan,Parents,96,25,Music,StudentCouncil,Dropout
3.473871903591651,340,Yes,No,No,1,Other,Self,Parents,78,19,Arts,Volunteer,Graduate
1.9497247929980546,257,No,No,Yes,1,Science,Scholarship,Alone,21,21,Other,Volunteer,Dropout
3.5782089075763657,248,Yes,No,No,2,Arts,Loan,Parents,66,10,Arts,None,Graduate
3.199421023789261,330,No,Yes,Yes,1,Arts,Scholarship,Alone,33,9,Sports,Club,Graduate
1.7008540178769338,322,No,No,Yes,1,Other,Self,Alone,62,23,Sports,Volunteer,Dropout
0.08987723328046959,179,Yes,Yes,Yes,4,Other,Self,Alone,74,24,Sports,Volunteer,Dropout
1.0747094375397843,189,No,No,No,4,Other,Self,Alone,82,11,Music,Club,Dropout
2.1665368586434677,153,Yes,Yes,No,3,Arts,Parents,Parents,26,20,Other,Volunteer,Dropout
2.533912879304589,195,Yes,Yes,Yes,2,Arts,Scholarship,Alone,10,27,Sports,Club,Dropout
1.0315507417328091,310,No,Yes,No,4,Science,Parents,Parents,30,5,Music,Club,Dropout
0.5574242962912965,261,Yes,Yes,Yes,1,Arts,Self,Parents,43,26,Music,Club,Dropout
3.3397209471971965,142,Yes,Yes,Yes,3,Science,Loan,Alone,16,19,Music,None,Graduate
3.9376087228142085,341,No,No,Yes,4,Other,Scholarship,Alone,103,4,Music,Club,Graduate
2.1027607292107433,315,No,No,Yes,2,Other,Parents,Alone,18,22,Sports,Club,Dropout
0.686717143393214,100,Yes,No,No,2,Arts,Scholarship,Alone,26,8,Music,StudentCouncil,Dropout
1.0892293060774758,243,Yes,Yes,Yes,3,Other,Loan,Parents,55,25,Sports,StudentCouncil,Dropout
0.07356270618986693,11,No,No,Yes,3,Other,Parents,Alone,27,26,Sports,None,Dropout
3.657195226241996,238,Yes,Yes,No,3,Arts,Self,Parents,52,28,Music,Club,Graduate
0.47100433156056454,48,Yes,Yes,Yes,3,Science,Parents,Alone,75,15,Sports,StudentCouncil,Dropout
2.3060659020570142,41,Yes,No,Yes,3,Arts,Scholarship,Alone,108,21,Other,StudentCouncil,Dropout
1.096220882748824,165,Yes,No,No,1,Science,Scholarship,Alone,54,13,Other,Volunteer,Dropout
2.2167120100631736,81,Yes,Yes,No,1,Arts,Scholarship,Alone,93,21,Arts,Club,Dropout
2.605681553407457,290,Yes,Yes,No,4,Arts,Scholarship,Parents,17,7,Other,StudentCouncil,Dropout
3.3189672148288065,157,Yes,No,Yes,2,Other,Self,Parents,89,26,Sports,None,Graduate
0.8256850870424128,215,No,No,No,1,Arts,Parents,Alone,109,19,Sports,Volunteer,Dropout
0.04398331463392191,157,No,No,No,1,Arts,Self,Parents,14,18,Other,Volunteer,Dropout
0.5475425202752291,133,No,No,Yes,1,Science,Self,Parents,59,13,Music,Club,Dropout
3.6000745673924204,66,No,Yes,Yes,4,Other,Self,Alone,13,6,Music,Club,Graduate
3.495560310250061,335,No,No,Yes,3,Science,Scholarship,Alone,83,4,Sports,Volunteer,Graduate
2.389652408681233,6,Yes,No,Yes,4,Science,Scholarship,Parents,56,17,Music,None,Dropout
2.4020674417346135,13,Yes,No,Yes,2,Other,Scholarship,Parents,6,1,Arts,Club,Dropout
2.660146698185022,72,Yes,Yes,No,2,Other,Parents,Parents,29,10,Arts,Club,Dropout
0.7014851144937984,162,Yes,Yes,No,2,Other,Loan,Parents,17,21,Other,Volunteer,Dropout
3.657647783699839,65,No,Yes,No,2,Arts,Scholarship,Alone,102,7,Other,Volunteer,Graduate
1.6750820995682925,346,Yes,Yes,Yes,1,Other,Parents,Alone,55,0,Music,Club,Dropout
1.5325541129979898,129,Yes,No,Yes,1,Other,Scholarship,Parents,62,26,Sports,StudentCouncil,Dropout
2.07567082113135,205,No,Yes,Yes,4,Other,Scholarship,Alone,38,21,Other,Club,Dropout
0.18786386710022018,275,Yes,No,No,3,Science,Self,Parents,39,11,Arts,StudentCouncil,Dropout
0.6651334750243176,255,Yes,No,No,2,Science,Self,Parents,106,1,Other,Volunteer,Dropout
2.9521344657054818,265,No,No,Yes,4,Arts,Self,Alone,7,17,Other,StudentCouncil,Dropout
0.33119467170050587,24,Yes,No,No,1,Science,Parents,Parents,110,6,Arts,None,Dropout
2.412608437865553,280,Yes,Yes,Yes,1,Arts,Loan,Parents,63,25,Sports,Volunteer,Dropout
0.9813964387252838,252,Yes,Yes,No,3,Science,Loan,Alone,74,16,Other,Club,Dropout
1.5571824561679062,309,Yes,Yes,No,3,Other,Parents,Alone,52,21,Other,Club,Dropout
1.1547749470827995,288,Yes,No,No,3,Science,Scholarship,Parents,68,29,Other,Volunteer,Dropout
1.4226908658597965,163,No,No,Yes,4,Arts,Parents,Parents,117,22,Music,Volunteer,Dropout
2.876183620736982,94,No,No,No,1,Science,Scholarship,Alone,23,13,Other,None,Dropout
1.1884868624927,269,No,No,No,1,Other,Parents,Parents,71,23,Arts,Volunteer,Dropout
2.2656185611875888,320,No,No,Yes,3,Arts,Parents,Parents,86,6,Sports,Club,Dropout
1.9042016087963987,109,No,Yes,No,2,Other,Parents,Alone,107,21,Sports,None,Dropout
2.6546846614505926,335,No,No,Yes,3,Other,Loan,Alone,77,24,Arts,Club,Dropout
3.747318957299032,309,Yes,Yes,Yes,4,Arts,Self,Alone,80,28,Music,StudentCouncil,Graduate
2.930288388841001,237,No,No,Yes,3,Other,Parents,Alone,9,2,Arts,Volunteer,Dropout
0.8597615143630271,24,No,No,Yes,3,Other,Loan,Alone,71,26,Sports,StudentCouncil,Dropout
0.12473254024513869,140,Yes,Yes,Yes,4,Science,Self,Alone,15,5,Arts,Club,Dropout
1.0490561771993003,116,Yes,Yes,No,3,Other,Self,Parents,98,19,Music,StudentCouncil,Dropout
2.3803117228010193,24,No,No,Yes,1,Other,Parents,Parents,72,1,Sports,StudentCouncil,Dropout
0.2057032539370014,78,Yes,No,Yes,2,Other,Scholarship,Alone,73,16,Music,Club,Dropout
1.9854649888049454,67,No,No,Yes,3,Other,Scholarship,Alone,5,11,Arts,Club,Dropout
2.387371395667557,172,Yes,No,Yes,4,Arts,Scholarship,Parents,95,11,Other,Volunteer,Dropout
1.3369755632678433,11,No,Yes,No,2,Science,Parents,Parents,96,29,Arts,StudentCouncil,Dropout
3.0836488149832877,287,Yes,No,Yes,4,Other,Scholarship,Parents,67,16,Music,None,Graduate
0.4263930125350872,127,Yes,Yes,No,2,Other,Loan,Alone,33,26,Arts,None,Dropout
0.30055112694323505,95,No,No,Yes,2,Arts,Loan,Alone,86,9,Other,Club,Dropout
2.9127550248144134,91,No,Yes,No,3,Other,Loan,Parents,16,2,Music,Club,Dropout
1.9819652648247938,140,No,Yes,Yes,1,Arts,Loan,Alone,81,19,Arts,StudentCouncil,Dropout
2.753609585710944,30,No,No,Yes,3,Science,Self,Alone,45,17,Music,Club,Dropout
1.739309354414985,333,No,Yes,No,4,Science,Loan,Alone,6,12,Music,None,Dropout
0.9856081329564272,19,Yes,No,Yes,4,Other,Scholarship,Parents,41,11,Sports,Volunteer,Dropout
3.276409270696799,145,No,Yes,No,2,Other,Parents,Parents,49,26,Sports,Volunteer,Graduate
3.197663515875917,315,No,No,Yes,2,Other,Scholarship,Alone,84,26,Music,StudentCouncil,Graduate
2.778785883417707,159,Yes,Yes,No,1,Arts,Loan,Alone,52,29,Arts,Volunteer,Dropout
1.0885805489198508,348,Yes,No,Yes,3,Other,Self,Alone,28,26,Arts,Club,Dropout
2.3609226674763484,42,No,No,Yes,4,Other,Loan,Alone,103,16,Arts,Club,Dropout
1.4438955877601072,253,Yes,Yes,No,2,Science,Parents,Alone,26,3,Other,Club,Dropout
0.3663282933065366,129,Yes,Yes,Yes,1,Other,Scholarship,Parents,104,22,Music,Club,Dropout
3.669254301848971,59,No,Yes,Yes,4,Science,Parents,Alone,15,9,Music,StudentCouncil,Graduate
0.5472745236758456,150,Yes,Yes,Yes,2,Other,Parents,Alone,62,10,Other,Volunteer,Dropout
3.8009494152832097,286,Yes,No,Yes,4,Science,Parents,Alone,50,5,Music,None,Graduate
1.784023091831823,4,No,Yes,Yes,1,Other,Scholarship,Parents,33,5,Music,Volunteer,Dropout
